Día,Damage Promedio,Densidad Promedio,Fracción de Volumen Promedio,Energia de Deformacion,Modulo de elasticidad promedio,% de Cenizas alpha,Promedios densida tejido
76,-0.00044616953079179567,1.5017346900769128,0.6789475480689405,96.68178312061323,9944386.593863478,0.6215943489999999,2.21185671021
77,-0.00046079481927874255,1.5017440917470377,0.6789517986472358,96.13693506029551,9944531.968524495,0.6215943489999999,2.21185671021
78,-0.0004756191714065938,1.5017536220294814,0.6789561073722992,95.60788504640394,9944679.321868485,0.6215943489999999,2.21185671021
79,-0.0004906424509056873,1.5017632808361376,0.6789604742042968,95.09407693223888,9944828.652540937,0.6215943489999999,2.21185671021
80,-0.0005058645106721382,1.5017730680716883,0.6789648991001345,94.59497893315603,9944979.95907964,0.6215943489999999,2.21185671021
81,-0.0005212851927951512,1.5017829836336347,0.6789693820134717,94.11007919667958,9945133.239914976,0.6215943489999999,2.21185671021
82,-0.0005369043285650132,1.5017930274123028,0.6789739228947238,93.63889251132709,9945288.493369972,0.6215943489999999,2.21185671021
83,-0.0005527217384801997,1.5018031992908523,0.6789785216910668,93.18095677120468,9945445.717660394,0.6215943489999999,2.21185671021
84,-0.0005687372322604745,1.5018134991452914,0.6789831783464422,92.73583057630091,9945604.910894865,0.6215943489999999,2.21185671021
85,-0.0005849506088606571,1.5018239268444935,0.6789878928015668,92.30309115183155,9945766.071075007,0.6215943489999999,2.21185671021
86,-0.0006013616564850555,1.5018344822502072,0.6789926649939356,91.88233428854365,9945929.196095582,0.6215943489999999,2.21185671021
87,-0.0006179701526005665,1.5018451652170735,0.6789974948578309,91.47317213971475,9946094.283744618,0.6215943489999999,2.21185671021
88,-0.0006347758639486667,1.50185597559264,0.6790023823243276,91.07523354450781,9946261.331703538,0.6215943489999999,2.21185671021
89,-0.000651778546561621,1.5018669132173776,0.679007327321301,90.6881613924651,9946430.337547317,0.6215943489999999,2.21185671021
90,-0.0006689779457762501,1.5018779779246925,0.6790123297734324,90.31161331535834,9946601.298744611,0.6215943489999999,2.21185671021
91,-0.0006863737962476968,1.5018891695409446,0.6790173896022184,89.94525938548527,9946774.21265791,0.6215943489999999,2.21185671021
92,-0.0007039658219658573,1.501900487885464,0.6790225067259755,89.58878279552093,9946949.076543683,0.6215943489999999,2.21185671021
93,-0.0007217537362615989,1.5019119327705563,0.679027681059846,89.24187971119287,9947125.887552453,0.6215943489999999,2.21185671021
94,-0.0007397372418236348,1.501923504001523,0.6790329125158049,88.90425683903943,9947304.642728962,0.6215943489999999,2.21185671021
95,-0.0007579160307178423,1.5019352013766811,0.6790382010026693,88.57563010202185,9947485.339012358,0.6215943489999999,2.21185671021
